"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","target","test","image_start","word_start","Valence","Matchness","exp_condition","screen_id"
"","","","","","psychophysics","591","1372861","0.0-9.0-0.0-0.0-0.4-0.523","686","","f","","","","","","","","","","","","","key","f","4.16636363636353","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","592","1374407","0.0-9.0-0.0-0.0-0.4-0.524","395","","j","","","","","","","","","","","","","key","j","4.165913279132342","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","593","1376089","0.0-9.0-0.0-0.0-0.4-0.525","531","","j","","","","","","","","","","","","","key","j","4.166200992555956","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","594","1377993","0.0-9.0-0.0-0.0-0.4-0.526","751","","j","","","","","","","","","","","","","key","j","4.166548245614027","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","595","1379711","0.0-9.0-0.0-0.0-0.4-0.527","566","","j","","","","","","","","","","","","","key","j","4.16621167883175","748.8","392.8","f","false","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","596","1381373","0.0-9.0-0.0-0.0-0.4-0.528","510","","j","","","","","","","","","","","","","key","j","4.166226700252105","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","597","1383065","0.0-9.0-0.0-0.0-0.4-0.529","540","","j","","","","","","","","","","","","","key","j","4.166168316831642","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","598","1384695","0.0-9.0-0.0-0.0-0.4-0.530","480","","j","","","","","","","","","","","","","key","j","4.166276923076918","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","599","1386337","0.0-9.0-0.0-0.0-0.4-0.531","490","","j","","","","","","","","","","","","","key","j","4.16618320610642","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","600","1388378","0.0-9.0-0.0-0.0-0.4-0.532","888","","f","","","","","","","","","","","","","key","f","4.166112474437731","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","601","1390177","0.0-9.0-0.0-0.0-0.4-0.533","646","","f","","","","","","","","","","","","","key","f","4.166383720930059","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","602","1391770","0.0-9.0-0.0-0.0-0.4-0.534","439","","j","","","","","","","","","","","","","key","j","4.166068241470114","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","603","1393571","0.0-9.0-0.0-0.0-0.4-0.535","648","","f","","","","","","","","","","","","","key","f","4.166257540602993","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","604","1395346","0.0-9.0-0.0-0.0-0.4-0.536","623","","j","","","","","","","","","","","","","key","j","4.166334905660544","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","605","1397205","0.0-9.0-0.0-0.0-0.4-0.537","707","","f","","","","","","","","","","","","","key","f","4.165817567567878","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","606","1398973","0.0-9.0-0.0-0.0-0.4-0.538","613","","f","","","","","","","","","","","","","key","f","4.1662695035465","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","607","1400501","0.0-9.0-0.0-0.0-0.4-0.539","375","","j","","","","","","","","","","","","","key","j","4.166413698630561","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","608","1402665","0.0-9.0-0.0-0.0-0.4-0.540","1010","","j","","","","","","","","","","","","","key","j","4.1659729729728365","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","609","1404521","0.0-9.0-0.0-0.0-0.4-0.541","704","","f","","","","","","","","","","","","","key","f","4.166414414414494","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","610","1406174","0.0-9.0-0.0-0.0-0.4-0.542","499","","j","","","","","","","","","","","","","key","j","4.166286075949268","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","611","1407970","0.0-9.0-0.0-0.0-0.4-0.543","644","","f","","","","","","","","","","","","","key","f","4.166414918414901","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","612","1409797","0.0-9.0-0.0-0.0-0.4-0.544","676","","j","","","","","","","","","","","","","key","j","4.166148741418939","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","613","1411557","0.0-9.0-0.0-0.0-0.4-0.545","607","","j","","","","","","","","","","","","","key","j","4.166209026128651","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","614","1413254","0.0-9.0-0.0-0.0-0.4-0.546","546","","j","","","","","","","","","","","","","key","j","4.1658938271608665","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","615","1414885","0.0-9.0-0.0-0.0-0.4-0.547","479","","j","","","","","","","","","","","","","key","j","4.166397435897483","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","616","1416647","0.0-9.0-0.0-0.0-0.4-0.548","611","","j","","","","","","","","","","","","","key","j","4.166396674584496","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","617","1418273","0.0-9.0-0.0-0.0-0.4-0.549","474","","j","","","","","","","","","","","","","key","j","4.16623650385596","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","618","1420522","0.0-9.0-0.0-0.0-0.4-0.550","1099","","f","","","","","","","","","","","","","key","f","4.166401486988803","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","619","1422193","0.0-9.0-0.0-0.0-0.4-0.551","520","","j","","","","","","","","","","","","","key","j","4.329401041666642","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","620","1423897","0.0-9.0-0.0-0.0-0.4-0.552","546","","j","","","","","","","","","","","","","key","j","4.165763546798145","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","621","1425693","0.0-9.0-0.0-0.0-0.4-0.553","642","","j","","","","","","","","","","","","","key","j","4.166400932401336","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","622","1427278","0.0-9.0-0.0-0.0-0.4-0.554","431","","j","","","","","","","","","","","","","key","j","4.166102902374616","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","623","1428968","0.0-9.0-0.0-0.0-0.4-0.555","539","","f","","","","","","","","","","","","","key","f","4.166108641975248","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","624","1430700","0.0-9.0-0.0-0.0-0.4-0.556","579","","j","","","","","","","","","","","","","key","j","4.1660987951804","748.8","392.8","f","false","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","625","1432548","0.0-9.0-0.0-0.0-0.4-0.557","694","","f","","","","","","","","","","","","","key","f","4.166183257918505","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","626","1434372","0.0-9.0-0.0-0.0-0.4-0.558","673","","j","","","","","","","","","","","","","key","j","4.16622196796331","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","627","1435984","0.0-9.0-0.0-0.0-0.4-0.559","460","","j","","","","","","","","","","","","","key","j","4.166217616580094","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","628","1437786","0.0-9.0-0.0-0.0-0.4-0.560","650","","f","","","","","","","","","","","","","key","f","4.166192575406473","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","629","1439386","0.0-9.0-0.0-0.0-0.4-0.561","446","","j","","","","","","","","","","","","","key","j","4.166832460733545","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","630","1441152","0.0-9.0-0.0-0.0-0.4-0.562","612","","j","","","","","","","","","","","","","key","j","4.166075829383962","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","631","1443124","0.0-9.0-0.0-0.0-0.4-0.563","821","","f","","","","","","","","","","","","","key","f","4.166021186440603","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","632","1444864","0.0-9.0-0.0-0.0-0.4-0.564","589","","f","","","","","","","","","","","","","key","f","4.166175480769128","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","633","1446584","0.0-9.0-0.0-0.0-0.4-0.565","569","","j","","","","","","","","","","","","","key","j","4.165900243309139","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","634","1448284","0.0-9.0-0.0-0.0-0.4-0.566","549","","f","","","","","","","","","","","","","key","f","4.166100985221473","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","635","1449936","0.0-9.0-0.0-0.0-0.4-0.567","498","","j","","","","","","","","","","","","","key","j","4.166220253164279","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","636","1451757","0.0-9.0-0.0-0.0-0.4-0.568","668","","f","","","","","","","","","","","","","key","f","4.166082568806831","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","637","1453344","0.0-9.0-0.0-0.0-0.4-0.569","434","","j","","","","","","","","","","","","","key","j","4.166092105263133","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","638","1455084","0.0-9.0-0.0-0.0-0.4-0.570","587","","f","","","","","","","","","","","","","key","f","4.166334134615541","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","639","1457081","0.0-9.0-0.0-0.0-0.4-0.571","843","","f","","","","","","","","","","","","","key","f","4.16609205020919","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","640","1458790","0.0-9.0-0.0-0.0-0.4-0.572","556","","j","","","","","","","","","","","","","key","j","4.166202933985221","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","641","1460560","0.0-9.0-0.0-0.0-0.4-0.573","618","","f","","","","","","","","","","","","","key","f","4.1662311320756515","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","642","1462632","0.0-9.0-0.0-0.0-0.4-0.574","920","","f","","","","","","","","","","","","","key","f","4.166155241935368","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","643","1464505","0.0-9.0-0.0-0.0-0.4-0.575","721","","j","","","","","","","","","","","","","key","j","4.166281249999884","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","644","1466072","0.0-9.0-0.0-0.0-0.4-0.576","415","","j","","","","","","","","","","","","","key","j","4.166165333333114","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","645","1467909","0.0-9.0-0.0-0.0-0.4-0.577","684","","f","","","","","","","","","","","","","key","f","4.165958997722426","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","646","1469638","0.0-9.0-0.0-0.0-0.4-0.578","576","","j","","","","","","","","","","","","","key","j","4.166072463768012","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","647","1471572","0.0-9.0-0.0-0.0-0.4-0.579","781","","f","","","","","","","","","","","","","key","f","4.166101511878607","748.8","392.8","j","false","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","648","1473304","0.0-9.0-0.0-0.0-0.4-0.580","580","","f","","","","","","","","","","","","","key","f","4.166236144578062","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","649","1475008","0.0-9.0-0.0-0.0-0.4-0.581","552","","f","","","","","","","","","","","","","key","f","4.166115196078774","748.8","392.8","j","false","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","650","1476984","0.0-9.0-0.0-0.0-0.4-0.582","823","","f","","","","","","","","","","","","","key","f","4.166095137420892","748.8","392.8","j","false","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","651","1478845","0.0-9.0-0.0-0.0-0.4-0.583","710","","f","","","","","","","","","","","","","key","f","4.166040449438282","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","652","1480589","0.0-9.0-0.0-0.0-0.4-0.584","592","","f","","","","","","","","","","","","","key","f","4.166201438848599","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","653","1482276","0.0-9.0-0.0-0.0-0.4-0.585","535","","j","","","","","","","","","","","","","key","j","4.186979999999749","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","654","1484007","0.0-9.0-0.0-0.0-0.4-0.586","570","","j","","","","","","","","","","","","","key","j","4.166038834951587","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","655","1485855","0.0-9.0-0.0-0.0-0.4-0.587","697","","f","","","","","","","","","","","","","key","f","4.165975113122248","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","656","1487693","0.0-9.0-0.0-0.0-0.4-0.588","685","","f","","","","","","","","","","","","","key","f","4.1661204545457045","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","657","1489388","0.0-9.0-0.0-0.0-0.4-0.589","544","","f","","","","","","","","","","","","","key","f","4.166056650246292","748.8","392.8","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","658","1491240","0.0-9.0-0.0-0.0-0.4-0.590","700","","j","","","","","","","","","","","","","key","j","4.166088036117491","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","659","1493243","0.0-9.0-0.0-0.0-0.4-0.591","849","","f","","","","","","","","","","","","","key","f","4.166066805845212","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","660","1494944","0.0-9.0-0.0-0.0-0.4-0.592","549","","f","","","","","","","","","","","","","key","f","4.166096059112864","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","661","1496863","0.0-9.0-0.0-0.0-0.4-0.593","769","","j","","","","","","","","","","","","","key","j","4.166078431372508","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","662","1498575","0.0-9.0-0.0-0.0-0.4-0.594","560","","j","","","","","","","","","","","","","key","j","4.166107317073293","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","663","1500420","0.0-9.0-0.0-0.0-0.4-0.595","692","","f","","","","","","","","","","","","","key","f","4.16607692307683","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","664","1502242","0.0-9.0-0.0-0.0-0.4-0.596","669","","j","","","","","","","","","","","","","key","j","4.166181192660721","748.8","392.8","f","false","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","665","1504048","0.0-9.0-0.0-0.0-0.4-0.597","655","","f","","","","","","","","","","","","","key","f","4.166103926096886","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","666","1505867","0.0-9.0-0.0-0.0-0.4-0.598","666","","j","","","","","","","","","","","","","key","j","4.166078160919955","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","667","1507628","0.0-9.0-0.0-0.0-0.4-0.599","610","","f","","","","","","","","","","","","","key","f","4.16589786223304","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","html-keyboard-response","668","1511425","0.0-9.0-0.0-0.0-1.4","3796","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了83% 的试次。</p><p class='context'>您的平均反应时为632毫秒。</p><p> <div style = 'color: green'><按任意键进入休息></div></p>"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","669","1577535","0.0-9.0-0.0-0.0-2.4","66109","
                  <p>您当前还剩余1组实验</p>
                  <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续</p>
                  <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","670","1579322","0.0-9.0-0.0-0.0-0.5-0.600","636","","f","","","","","","","","","","","","","key","f","4.175692488262845","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","671","1581019","0.0-9.0-0.0-0.0-0.5-0.601","545","","f","","","","","","","","","","","","","key","f","4.1659532019706775","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","672","1582735","0.0-9.0-0.0-0.0-0.5-0.602","565","","j","","","","","","","","","","","","","key","j","4.166258536585288","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","673","1584407","0.0-9.0-0.0-0.0-0.5-0.603","521","","j","","","","","","","","","","","","","key","j","4.165352500000154","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","674","1586023","0.0-9.0-0.0-0.0-0.5-0.604","462","","f","","","","","","","","","","","","","key","f","4.166090673575217","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","675","1587760","0.0-9.0-0.0-0.0-0.5-0.605","587","","f","","","","","","","","","","","","","key","f","4.1661710843376545","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","676","1589475","0.0-9.0-0.0-0.0-0.5-0.606","564","","j","","","","","","","","","","","","","key","j","4.16642195121953","748.8","392.8","f","false","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","677","1591107","0.0-9.0-0.0-0.0-0.5-0.607","480","","j","","","","","","","","","","","","","key","j","4.1660843989770155","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","678","1592798","0.0-9.0-0.0-0.0-0.5-0.608","540","","f","","","","","","","","","","","","","key","f","4.1661037037039845","748.8","392.8","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","679","1594494","0.0-9.0-0.0-0.0-0.5-0.609","544","","f","","","","","","","","","","","","","key","f","4.166256157635468","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","680","1596390","0.0-9.0-0.0-0.0-0.5-0.610","745","","j","","","","","","","","","","","","","key","j","4.1659558498897855","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","681","1598080","0.0-9.0-0.0-0.0-0.5-0.611","538","","j","","","","","","","","","","","","","key","j","4.166170792079572","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","682","1599810","0.0-9.0-0.0-0.0-0.5-0.612","576","","j","","","","","","","","","","","","","key","j","4.166094202898636","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","683","1601622","0.0-9.0-0.0-0.0-0.5-0.613","660","","f","","","","","","","","","","","","","key","f","4.2644103773587325","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","684","1603347","0.0-9.0-0.0-0.0-0.5-0.614","573","","f","","","","","","","","","","","","","key","f","4.166065375303137","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","685","1605115","0.0-9.0-0.0-0.0-0.5-0.615","615","","j","","","","","","","","","","","","","key","j","4.166231678487253","748.8","392.8","f","false","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","686","1606927","0.0-9.0-0.0-0.0-0.5-0.616","660","","f","","","","","","","","","","","","","key","f","4.165691244239438","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","687","1608773","0.0-9.0-0.0-0.0-0.5-0.617","694","","j","","","","","","","","","","","","","key","j","4.166081447963923","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","688","1610403","0.0-9.0-0.0-0.0-0.5-0.618","479","","j","","","","","","","","","","","","","key","j","4.166115681233799","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","689","1612163","0.0-9.0-0.0-0.0-0.5-0.619","606","","f","","","","","","","","","","","","","key","f","4.166057007126245","748.8","392.8","j","false","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","690","1613919","0.0-9.0-0.0-0.0-0.5-0.620","604","","f","","","","","","","","","","","","","key","f","4.166266666666516","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","691","1615579","0.0-9.0-0.0-0.0-0.5-0.621","509","","j","","","","","","","","","","","","","key","j","4.166176322417718","748.8","392.8","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","692","1617403","0.0-9.0-0.0-0.0-0.5-0.622","671","","j","","","","","","","","","","","","","key","j","4.166112128146487","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","693","1619128","0.0-9.0-0.0-0.0-0.5-0.623","572","","f","","","","","","","","","","","","","key","f","4.166188861985328","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","694","1620751","0.0-9.0-0.0-0.0-0.5-0.624","469","","j","","","","","","","","","","","","","key","j","4.166255154639132","748.8","392.8","f","false","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","695","1622567","0.0-9.0-0.0-0.0-0.5-0.625","665","","f","","","","","","","","","","","","","key","f","4.166195852534464","748.8","392.8","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","696","1624159","0.0-9.0-0.0-0.0-0.5-0.626","440","","j","","","","","","","","","","","","","key","j","4.165750656167553","748.8","392.8","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
